"iso3c","date","country","region","income_level","goal","ind_quality"
"TCA",2013,"Turks and Caicos Islands","Latin America & Caribbean","High income","2",0
"TCA",2013,"Turks and Caicos Islands","Latin America & Caribbean","High income","3",0
"TCA",2013,"Turks and Caicos Islands","Latin America & Caribbean","High income","4",0
"TCA",2013,"Turks and Caicos Islands","Latin America & Caribbean","High income","5",0
"TCA",2013,"Turks and Caicos Islands","Latin America & Caribbean","High income","8",0
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","Combined",0.294
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","Tier 1",0.321
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","Tier 2",0.167
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","1",0.4
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","10",1
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","16",0
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","2",0.5
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","3",1
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","4",0.167
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","5",0.143
"TCD",2013,"Chad","Sub-Saharan Africa","Low income","8",0
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","Combined",0.412
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","Tier 1",0.464
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","Tier 2",0.167
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","1",0.6
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","10",1
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","16",0.25
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","2",0.5
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","3",1
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","4",0.167
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","5",0.143
"TGO",2013,"Togo","Sub-Saharan Africa","Low income","8",0.4
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","Combined",0.588
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","Tier 1",0.679
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","Tier 2",0.167
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","1",0.6
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","10",1
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","16",0.5
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","2",0.5
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","3",1
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","4",0.667
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","5",0.429
"THA",2013,"Thailand","East Asia & Pacific","Upper middle income","8",0.4
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","Combined",0.471
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 1",0.536
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 2",0.167
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","1",0.6
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","10",1
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","16",0.5
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","2",0.5
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","3",1
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","4",0.333
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","5",0.286
"TJK",2013,"Tajikistan","Europe & Central Asia","Lower middle income","8",0.2
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","Combined",0.059
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 1",0.071
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 2",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","1",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","10",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","16",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","2",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","3",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","4",0
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","5",0.143
"TKM",2013,"Turkmenistan","Europe & Central Asia","Upper middle income","8",0.2
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","Combined",0.382
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 1",0.464
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 2",0
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","1",0
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","10",0
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","16",0
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","2",0.5
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","3",1
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","4",0.5
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","5",0.286
"TLS",2013,"Timor-Leste","East Asia & Pacific","Lower middle income","8",0.6
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","Combined",0.265
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","Tier 1",0.286
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","Tier 2",0.167
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","1",0.4
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","10",1
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","16",0.25
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","2",0
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","3",0.75
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","4",0.167
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","5",0.143
"TON",2013,"Tonga","East Asia & Pacific","Upper middle income","8",0
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","Combined",0.382
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","Tier 1",0.464
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","Tier 2",0
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","1",0
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","10",0
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","16",0.5
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","2",0
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","3",1
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","4",0.5
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","5",0.286
"TTO",2013,"Trinidad and Tobago","Latin America & Caribbean","High income","8",0.4
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","Combined",0.471
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","Tier 1",0.536
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","Tier 2",0.167
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","1",0.4
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","10",1
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","16",0.25
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","2",0.5
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","3",1
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","4",0.5
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","5",0.286
"TUN",2013,"Tunisia","Middle East & North Africa","Lower middle income","8",0.4
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","Combined",0.471
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","Tier 1",0.5
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","Tier 2",0.333
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","1",0.6
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","10",1
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","16",0.5
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","2",0
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","3",0.25
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","4",0.667
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","5",0.286
"TUR",2013,"Turkey","Europe & Central Asia","Upper middle income","8",0.6
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","Combined",0.171
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","Tier 1",0.172
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","Tier 2",0.167
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","1",0.4
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","10",1
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","16",0
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","2",0.5
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","3",0.2
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","4",0
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","5",0.143
"TUV",2013,"Tuvalu","East Asia & Pacific","Upper middle income","8",0
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","Combined",0.559
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","Tier 1",0.536
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","Tier 2",0.667
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","1",0.8
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","10",1
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","16",0.5
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","2",1
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","3",1
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","4",0.333
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","5",0.429
"TZA",2013,"Tanzania","Sub-Saharan Africa","Lower middle income","8",0.2
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","Combined",0.529
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","Tier 1",0.571
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","Tier 2",0.333
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","1",0.4
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","10",1
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","16",0.5
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","2",1
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","3",1
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","4",0.333
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","5",0.286
"UGA",2013,"Uganda","Sub-Saharan Africa","Low income","8",0.6
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","Combined",0.529
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","Tier 1",0.607
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","Tier 2",0.167
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","1",0.4
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","10",1
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","16",0.5
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","2",0.5
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","3",1
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","4",0.5
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","5",0.286
"UKR",2013,"Ukraine","Europe & Central Asia","Lower middle income","8",0.6
"URY",2013,"Uruguay","Latin America & Caribbean","High income","Combined",0.588
"URY",2013,"Uruguay","Latin America & Caribbean","High income","Tier 1",0.679
"URY",2013,"Uruguay","Latin America & Caribbean","High income","Tier 2",0.167
"URY",2013,"Uruguay","Latin America & Caribbean","High income","1",0.4
"URY",2013,"Uruguay","Latin America & Caribbean","High income","10",1
"URY",2013,"Uruguay","Latin America & Caribbean","High income","16",0.25
"URY",2013,"Uruguay","Latin America & Caribbean","High income","2",0
"URY",2013,"Uruguay","Latin America & Caribbean","High income","3",0.5
"URY",2013,"Uruguay","Latin America & Caribbean","High income","4",1
"URY",2013,"Uruguay","Latin America & Caribbean","High income","5",0.571
"URY",2013,"Uruguay","Latin America & Caribbean","High income","8",0.8
"USA",2013,"United States","North America","High income","Combined",0.545
"USA",2013,"United States","North America","High income","Tier 1",0.607
"USA",2013,"United States","North America","High income","Tier 2",0.2
"USA",2013,"United States","North America","High income","1",0.2
"USA",2013,"United States","North America","High income","10",1
"USA",2013,"United States","North America","High income","16",0.667
"USA",2013,"United States","North America","High income","2",0.5
"USA",2013,"United States","North America","High income","3",0.75
"USA",2013,"United States","North America","High income","4",0.667
"USA",2013,"United States","North America","High income","5",0.429
"USA",2013,"United States","North America","High income","8",0.6
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","Combined",0.324
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","Tier 1",0.393
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","Tier 2",0
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","1",0.2
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","10",0
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","16",0.25
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","2",0.5
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","3",0.75
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","4",0.333
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","5",0.143
"UZB",2013,"Uzbekistan","Europe & Central Asia","Lower middle income","8",0.4
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","Combined",0.176
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","Tier 1",0.214
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","Tier 2",0
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","1",0
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","10",0
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","16",0.25
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","2",0
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","3",0.5
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","4",0.333
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","5",0.143
"VCT",2013,"St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income","8",0
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","Combined",0.294
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","Tier 1",0.357
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","Tier 2",0
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","1",0.2
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","10",0
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","16",0.5
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","2",0
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","3",0.75
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","4",0.5
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","5",0.143
"VEN",2013,"Venezuela, RB","Latin America & Caribbean","Not classified","8",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","Combined",0.057
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","Tier 1",0.069
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","Tier 2",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","1",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","10",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","16",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","2",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","3",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","4",0.333
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","5",0
"VGB",2013,"British Virgin Islands","Latin America & Caribbean","High income","8",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","Combined",0.057
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","Tier 1",0.069
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","Tier 2",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","1",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","10",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","16",0.25
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","2",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","3",0.2
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","4",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","5",0
"VIR",2013,"Virgin Islands (U.S.)","Latin America & Caribbean","High income","8",0
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","Combined",0.588
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","Tier 1",0.643
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","Tier 2",0.333
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","1",0.6
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","10",1
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","16",0.25
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","2",1
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","3",1
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","4",0.833
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","5",0.143
"VNM",2013,"Vietnam","East Asia & Pacific","Lower middle income","8",0.6
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","Combined",0.412
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","Tier 1",0.464
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","Tier 2",0.167
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","1",0.4
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","10",1
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","16",0
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","2",0.5
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","3",0.75
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","4",0.333
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","5",0.429
"VUT",2013,"Vanuatu","East Asia & Pacific","Lower middle income","8",0.4
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","Combined",0.441
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","Tier 1",0.5
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","Tier 2",0.167
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","1",0.4
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","10",1
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","16",0
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","2",0.5
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","3",0.75
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","4",0.5
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","5",0.286
"WSM",2013,"Samoa","East Asia & Pacific","Lower middle income","8",0.6
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","Combined",0.382
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","Tier 1",0.464
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","Tier 2",0
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","1",0
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","10",0
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","16",0.25
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","2",0.5
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","3",1
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","4",0.5
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","5",0.429
"YEM",2013,"Yemen, Rep.","Middle East & North Africa","Low income","8",0.2
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","Combined",0.5
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","Tier 1",0.536
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","Tier 2",0.333
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","1",0.8
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","10",1
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","16",0.5
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","2",0.5
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","3",0.5
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","4",0.333
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","5",0.429
"ZAF",2013,"South Africa","Sub-Saharan Africa","Upper middle income","8",0.4
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","Combined",0.324
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","Tier 1",0.357
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","Tier 2",0.167
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","1",0.4
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","10",1
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","16",0.25
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","2",0.5
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","3",0.5
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","4",0.167
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","5",0.143
"ZMB",2013,"Zambia","Sub-Saharan Africa","Lower middle income","8",0.4
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","Combined",0.471
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","Tier 1",0.536
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","Tier 2",0.167
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","1",0.4
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","10",1
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","16",0
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","2",0.5
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","3",1
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","4",0.333
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","5",0.429
"ZWE",2013,"Zimbabwe","Sub-Saharan Africa","Lower middle income","8",0.6
"ABW",2012,"Aruba","Latin America & Caribbean","High income","Combined",0.114
"ABW",2012,"Aruba","Latin America & Caribbean","High income","Tier 1",0.138
"ABW",2012,"Aruba","Latin America & Caribbean","High income","Tier 2",0
"ABW",2012,"Aruba","Latin America & Caribbean","High income","1",0
"ABW",2012,"Aruba","Latin America & Caribbean","High income","10",0
"ABW",2012,"Aruba","Latin America & Caribbean","High income","16",0.25
"ABW",2012,"Aruba","Latin America & Caribbean","High income","2",0
"ABW",2012,"Aruba","Latin America & Caribbean","High income","3",0.2
"ABW",2012,"Aruba","Latin America & Caribbean","High income","4",0.333
"ABW",2012,"Aruba","Latin America & Caribbean","High income","5",0
"ABW",2012,"Aruba","Latin America & Caribbean","High income","8",0
"AFG",2012,"Afghanistan","South Asia","Low income","Combined",0.235
"AFG",2012,"Afghanistan","South Asia","Low income","Tier 1",0.286
"AFG",2012,"Afghanistan","South Asia","Low income","Tier 2",0
"AFG",2012,"Afghanistan","South Asia","Low income","1",0.2
"AFG",2012,"Afghanistan","South Asia","Low income","10",0
"AFG",2012,"Afghanistan","South Asia","Low income","16",0.25
"AFG",2012,"Afghanistan","South Asia","Low income","2",0.5
"AFG",2012,"Afghanistan","South Asia","Low income","3",0.75
"AFG",2012,"Afghanistan","South Asia","Low income","4",0.167
"AFG",2012,"Afghanistan","South Asia","Low income","5",0.143
"AFG",2012,"Afghanistan","South Asia","Low income","8",0
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","Combined",0.382
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","Tier 1",0.429
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","Tier 2",0.167
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","1",0.4
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","10",1
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","16",0.25
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","2",0.5
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","3",0.5
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","4",0.5
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","5",0.143
"AGO",2012,"Angola","Sub-Saharan Africa","Lower middle income","8",0.4
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","Combined",0.647
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","Tier 1",0.75
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","Tier 2",0.167
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","1",0.6
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","10",1
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","16",0.5
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","2",0.5
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","3",1
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","4",0.667
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","5",0.571
"ALB",2012,"Albania","Europe & Central Asia","Upper middle income","8",0.6
"AND",2012,"Andorra","Europe & Central Asia","High income","Combined",0.143
"AND",2012,"Andorra","Europe & Central Asia","High income","Tier 1",0.172
"AND",2012,"Andorra","Europe & Central Asia","High income","Tier 2",0
"AND",2012,"Andorra","Europe & Central Asia","High income","1",0
"AND",2012,"Andorra","Europe & Central Asia","High income","10",0
"AND",2012,"Andorra","Europe & Central Asia","High income","16",0.5
"AND",2012,"Andorra","Europe & Central Asia","High income","2",0
"AND",2012,"Andorra","Europe & Central Asia","High income","3",0.2
"AND",2012,"Andorra","Europe & Central Asia","High income","4",0.167
"AND",2012,"Andorra","Europe & Central Asia","High income","5",0.143
"AND",2012,"Andorra","Europe & Central Asia","High income","8",0
