"iso3c","date","country","region","income_level","goal","ind_quality"
"CRI",2011,"Costa Rica","Latin America & Caribbean","Upper middle income","2",0.5
"CRI",2011,"Costa Rica","Latin America & Caribbean","Upper middle income","3",1
"CRI",2011,"Costa Rica","Latin America & Caribbean","Upper middle income","4",0.5
"CRI",2011,"Costa Rica","Latin America & Caribbean","Upper middle income","5",0.167
"CRI",2011,"Costa Rica","Latin America & Caribbean","Upper middle income","8",0.8
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","Combined",0.344
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","Tier 1",0.37
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","Tier 2",0.2
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","1",0
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","10",0
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","16",0.333
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","2",0
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","3",1
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","4",0.333
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","5",0.167
"CUB",2011,"Cuba","Latin America & Caribbean","Upper middle income","8",0.4
"CUW",2011,"Curacao","Latin America & Caribbean","High income","Combined",0.091
"CUW",2011,"Curacao","Latin America & Caribbean","High income","Tier 1",0.107
"CUW",2011,"Curacao","Latin America & Caribbean","High income","Tier 2",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","1",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","10",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","16",0.333
"CUW",2011,"Curacao","Latin America & Caribbean","High income","2",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","3",0.167
"CUW",2011,"Curacao","Latin America & Caribbean","High income","4",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","5",0
"CUW",2011,"Curacao","Latin America & Caribbean","High income","8",0.2
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","Combined",0.061
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","Tier 1",0.071
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","Tier 2",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","1",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","10",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","16",0.333
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","2",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","3",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","4",0.167
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","5",0
"CYM",2011,"Cayman Islands","Latin America & Caribbean","High income","8",0
"CYP",2011,"Cyprus","Europe & Central Asia","High income","Combined",0.5
"CYP",2011,"Cyprus","Europe & Central Asia","High income","Tier 1",0.481
"CYP",2011,"Cyprus","Europe & Central Asia","High income","Tier 2",0.6
"CYP",2011,"Cyprus","Europe & Central Asia","High income","1",0.25
"CYP",2011,"Cyprus","Europe & Central Asia","High income","10",1
"CYP",2011,"Cyprus","Europe & Central Asia","High income","16",0.667
"CYP",2011,"Cyprus","Europe & Central Asia","High income","2",0
"CYP",2011,"Cyprus","Europe & Central Asia","High income","3",0.6
"CYP",2011,"Cyprus","Europe & Central Asia","High income","4",0.667
"CYP",2011,"Cyprus","Europe & Central Asia","High income","5",0.333
"CYP",2011,"Cyprus","Europe & Central Asia","High income","8",0.6
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","Combined",0.531
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","Tier 1",0.519
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","Tier 2",0.6
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","1",0.5
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","10",1
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","16",0.667
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","2",0
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","3",0.8
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","4",0.667
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","5",0.333
"CZE",2011,"Czech Republic","Europe & Central Asia","High income","8",0.4
"DEU",2011,"Germany","Europe & Central Asia","High income","Combined",0.562
"DEU",2011,"Germany","Europe & Central Asia","High income","Tier 1",0.556
"DEU",2011,"Germany","Europe & Central Asia","High income","Tier 2",0.6
"DEU",2011,"Germany","Europe & Central Asia","High income","1",0.25
"DEU",2011,"Germany","Europe & Central Asia","High income","10",1
"DEU",2011,"Germany","Europe & Central Asia","High income","16",0.667
"DEU",2011,"Germany","Europe & Central Asia","High income","2",0.5
"DEU",2011,"Germany","Europe & Central Asia","High income","3",0.6
"DEU",2011,"Germany","Europe & Central Asia","High income","4",0.833
"DEU",2011,"Germany","Europe & Central Asia","High income","5",0.333
"DEU",2011,"Germany","Europe & Central Asia","High income","8",0.6
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","Combined",0.188
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","Tier 1",0.185
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","Tier 2",0.2
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","1",0
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","10",0
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","16",0
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","2",0
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","3",0.6
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","4",0.333
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","5",0.167
"DJI",2011,"Djibouti","Middle East & North Africa","Lower middle income","8",0
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","Combined",0.182
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","Tier 1",0.214
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","Tier 2",0
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","1",0
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","10",0
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","16",0.333
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","2",0.5
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","3",0.167
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","4",0.333
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","5",0.167
"DMA",2011,"Dominica","Latin America & Caribbean","Upper middle income","8",0
"DNK",2011,"Denmark","Europe & Central Asia","High income","Combined",0.531
"DNK",2011,"Denmark","Europe & Central Asia","High income","Tier 1",0.519
"DNK",2011,"Denmark","Europe & Central Asia","High income","Tier 2",0.6
"DNK",2011,"Denmark","Europe & Central Asia","High income","1",0.25
"DNK",2011,"Denmark","Europe & Central Asia","High income","10",1
"DNK",2011,"Denmark","Europe & Central Asia","High income","16",0.667
"DNK",2011,"Denmark","Europe & Central Asia","High income","2",0
"DNK",2011,"Denmark","Europe & Central Asia","High income","3",0.6
"DNK",2011,"Denmark","Europe & Central Asia","High income","4",0.833
"DNK",2011,"Denmark","Europe & Central Asia","High income","5",0.5
"DNK",2011,"Denmark","Europe & Central Asia","High income","8",0.4
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","Combined",0.625
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","Tier 1",0.63
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","Tier 2",0.6
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","1",0.5
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","10",1
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","16",0.667
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","2",0.5
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","3",1
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","4",0.5
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","5",0.5
"DOM",2011,"Dominican Republic","Latin America & Caribbean","Upper middle income","8",0.6
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","Combined",0.312
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","Tier 1",0.296
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","Tier 2",0.4
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","1",0.25
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","10",1
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","16",0
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","2",0
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","3",0.6
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","4",0.5
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","5",0.167
"DZA",2011,"Algeria","Middle East & North Africa","Lower middle income","8",0.2
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","Combined",0.531
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","Tier 1",0.519
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","Tier 2",0.6
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","1",0.5
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","10",1
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","16",0.667
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","2",0.5
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","3",0.8
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","4",0.5
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","5",0.333
"ECU",2011,"Ecuador","Latin America & Caribbean","Upper middle income","8",0.4
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","Combined",0.594
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","Tier 1",0.63
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","Tier 2",0.4
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","1",0.5
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","10",1
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","16",0.667
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","2",0.5
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","3",1
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","4",0.667
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","5",0.167
"EGY",2011,"Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","8",0.6
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","Combined",0.312
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","Tier 1",0.333
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","Tier 2",0.2
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","1",0
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","10",0
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","16",0
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","2",0
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","3",1
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","4",0.333
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","5",0.5
"ERI",2011,"Eritrea","Sub-Saharan Africa","Low income","8",0
"ESP",2011,"Spain","Europe & Central Asia","High income","Combined",0.531
"ESP",2011,"Spain","Europe & Central Asia","High income","Tier 1",0.519
"ESP",2011,"Spain","Europe & Central Asia","High income","Tier 2",0.6
"ESP",2011,"Spain","Europe & Central Asia","High income","1",0.25
"ESP",2011,"Spain","Europe & Central Asia","High income","10",1
"ESP",2011,"Spain","Europe & Central Asia","High income","16",0.667
"ESP",2011,"Spain","Europe & Central Asia","High income","2",0
"ESP",2011,"Spain","Europe & Central Asia","High income","3",0.6
"ESP",2011,"Spain","Europe & Central Asia","High income","4",0.667
"ESP",2011,"Spain","Europe & Central Asia","High income","5",0.5
"ESP",2011,"Spain","Europe & Central Asia","High income","8",0.6
"EST",2011,"Estonia","Europe & Central Asia","High income","Combined",0.562
"EST",2011,"Estonia","Europe & Central Asia","High income","Tier 1",0.556
"EST",2011,"Estonia","Europe & Central Asia","High income","Tier 2",0.6
"EST",2011,"Estonia","Europe & Central Asia","High income","1",0.25
"EST",2011,"Estonia","Europe & Central Asia","High income","10",1
"EST",2011,"Estonia","Europe & Central Asia","High income","16",0.667
"EST",2011,"Estonia","Europe & Central Asia","High income","2",0
"EST",2011,"Estonia","Europe & Central Asia","High income","3",0.6
"EST",2011,"Estonia","Europe & Central Asia","High income","4",0.833
"EST",2011,"Estonia","Europe & Central Asia","High income","5",0.5
"EST",2011,"Estonia","Europe & Central Asia","High income","8",0.6
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","Combined",0.375
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","Tier 1",0.37
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","Tier 2",0.4
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","1",0.25
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","10",1
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","16",0
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","2",0.5
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","3",1
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","4",0.333
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","5",0.333
"ETH",2011,"Ethiopia","Sub-Saharan Africa","Low income","8",0
"FIN",2011,"Finland","Europe & Central Asia","High income","Combined",0.562
"FIN",2011,"Finland","Europe & Central Asia","High income","Tier 1",0.556
"FIN",2011,"Finland","Europe & Central Asia","High income","Tier 2",0.6
"FIN",2011,"Finland","Europe & Central Asia","High income","1",0.25
"FIN",2011,"Finland","Europe & Central Asia","High income","10",1
"FIN",2011,"Finland","Europe & Central Asia","High income","16",0.667
"FIN",2011,"Finland","Europe & Central Asia","High income","2",0
"FIN",2011,"Finland","Europe & Central Asia","High income","3",0.6
"FIN",2011,"Finland","Europe & Central Asia","High income","4",0.833
"FIN",2011,"Finland","Europe & Central Asia","High income","5",0.5
"FIN",2011,"Finland","Europe & Central Asia","High income","8",0.6
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","Combined",0.344
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","Tier 1",0.37
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","Tier 2",0.2
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","1",0.25
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","10",0
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","16",0.333
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","2",0.5
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","3",0.8
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","4",0.333
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","5",0.167
"FJI",2011,"Fiji","East Asia & Pacific","Upper middle income","8",0.2
"FRA",2011,"France","Europe & Central Asia","High income","Combined",0.562
"FRA",2011,"France","Europe & Central Asia","High income","Tier 1",0.556
"FRA",2011,"France","Europe & Central Asia","High income","Tier 2",0.6
"FRA",2011,"France","Europe & Central Asia","High income","1",0.25
"FRA",2011,"France","Europe & Central Asia","High income","10",1
"FRA",2011,"France","Europe & Central Asia","High income","16",0
"FRA",2011,"France","Europe & Central Asia","High income","2",0.5
"FRA",2011,"France","Europe & Central Asia","High income","3",0.8
"FRA",2011,"France","Europe & Central Asia","High income","4",0.833
"FRA",2011,"France","Europe & Central Asia","High income","5",0.5
"FRA",2011,"France","Europe & Central Asia","High income","8",0.6
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","Combined",0.03
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","Tier 1",0.036
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","Tier 2",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","1",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","10",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","16",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","2",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","3",0.167
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","4",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","5",0
"FRO",2011,"Faroe Islands","Europe & Central Asia","High income","8",0
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","Combined",0.156
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","Tier 1",0.148
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","Tier 2",0.2
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","1",0
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","10",0
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","16",0
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","2",0.5
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","3",0.6
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","4",0
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","5",0.167
"FSM",2011,"Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income","8",0
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","Combined",0.219
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","Tier 1",0.222
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","Tier 2",0.2
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","1",0
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","10",0
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","16",0.333
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","2",0.5
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","3",0.6
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","4",0
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","5",0.167
"GAB",2011,"Gabon","Sub-Saharan Africa","Upper middle income","8",0.2
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","Combined",0.406
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","Tier 1",0.407
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","Tier 2",0.4
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","1",0
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","10",1
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","16",0.333
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","2",0.5
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","3",0.4
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","4",0.667
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","5",0.333
"GBR",2011,"United Kingdom","Europe & Central Asia","High income","8",0.4
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","Combined",0.438
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","Tier 1",0.444
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","Tier 2",0.4
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","1",0.25
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","10",1
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","16",0.667
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","2",0.5
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","3",0.8
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","4",0.5
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","5",0.167
"GEO",2011,"Georgia","Europe & Central Asia","Upper middle income","8",0.2
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","Combined",0.469
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","Tier 1",0.481
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","Tier 2",0.4
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","1",0.25
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","10",0
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","16",0.667
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","2",0.5
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","3",1
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","4",0.5
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","5",0.5
"GHA",2011,"Ghana","Sub-Saharan Africa","Lower middle income","8",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","Combined",0.03
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","Tier 1",0.036
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","Tier 2",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","1",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","10",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","16",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","2",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","3",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","4",0.167
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","5",0
"GIB",2011,"Gibraltar","Europe & Central Asia","High income","8",0
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","Combined",0.281
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","Tier 1",0.296
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","Tier 2",0.2
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","1",0.25
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","10",0
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","16",0
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","2",0.5
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","3",0.8
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","4",0.333
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","5",0.167
"GIN",2011,"Guinea","Sub-Saharan Africa","Low income","8",0
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","Combined",0.344
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","Tier 1",0.333
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","Tier 2",0.4
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","1",0.25
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","10",1
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","16",0
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","2",0.5
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","3",1
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","4",0.333
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","5",0.167
"GMB",2011,"Gambia, The","Sub-Saharan Africa","Low income","8",0
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","Combined",0.344
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","Tier 1",0.296
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","Tier 2",0.6
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","1",0.5
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","10",1
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","16",0
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","2",0
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","3",1
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","4",0.333
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","5",0.167
"GNB",2011,"Guinea-Bissau","Sub-Saharan Africa","Low income","8",0
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","Combined",0.312
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","Tier 1",0.333
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","Tier 2",0.2
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","1",0
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","10",0
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","16",0
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","2",0.5
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","3",1
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","4",0.333
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","5",0.333
"GNQ",2011,"Equatorial Guinea","Sub-Saharan Africa","Upper middle income","8",0
"GRC",2011,"Greece","Europe & Central Asia","High income","Combined",0.5
"GRC",2011,"Greece","Europe & Central Asia","High income","Tier 1",0.481
"GRC",2011,"Greece","Europe & Central Asia","High income","Tier 2",0.6
"GRC",2011,"Greece","Europe & Central Asia","High income","1",0.25
"GRC",2011,"Greece","Europe & Central Asia","High income","10",1
"GRC",2011,"Greece","Europe & Central Asia","High income","16",0.667
"GRC",2011,"Greece","Europe & Central Asia","High income","2",0
"GRC",2011,"Greece","Europe & Central Asia","High income","3",0.6
"GRC",2011,"Greece","Europe & Central Asia","High income","4",0.667
"GRC",2011,"Greece","Europe & Central Asia","High income","5",0.333
"GRC",2011,"Greece","Europe & Central Asia","High income","8",0.6
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","Combined",0.188
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","Tier 1",0.185
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","Tier 2",0.2
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","1",0
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","10",0
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","16",0.333
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","2",0
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","3",0.4
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","4",0.333
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","5",0.167
"GRD",2011,"Grenada","Latin America & Caribbean","Upper middle income","8",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","Combined",0.03
"GRL",2011,"Greenland","Europe & Central Asia","High income","Tier 1",0.036
"GRL",2011,"Greenland","Europe & Central Asia","High income","Tier 2",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","1",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","10",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","16",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","2",0
"GRL",2011,"Greenland","Europe & Central Asia","High income","3",0.167
