"iso3c","date","country","region","income_level","goal","ind_quality"
"MDV",2016,"Maldives","South Asia","Upper middle income","16",0
"MDV",2016,"Maldives","South Asia","Upper middle income","2",0.5
"MDV",2016,"Maldives","South Asia","Upper middle income","3",0.8
"MDV",2016,"Maldives","South Asia","Upper middle income","4",0.5
"MDV",2016,"Maldives","South Asia","Upper middle income","5",0.154
"MDV",2016,"Maldives","South Asia","Upper middle income","8",0.5
"MDV",2016,"Maldives","South Asia","Upper middle income",NA,0
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","Combined",0.444
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","Tier 1",0.611
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","Tier 2",0.346
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","1",0.333
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","10",0
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","16",0.4
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","2",1
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","3",0.8
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","4",0.5
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","5",0.308
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income","8",0.5
"MEX",2016,"Mexico","Latin America & Caribbean","Upper middle income",NA,0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","Combined",0.156
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","Tier 1",0.333
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","Tier 2",0.038
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","1",0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","10",0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","16",0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","2",0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","3",0.6
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","4",0.333
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","5",0.154
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income","8",0
"MHL",2016,"Marshall Islands","East Asia & Pacific","Upper middle income",NA,0
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","Combined",0.378
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","Tier 1",0.556
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","Tier 2",0.269
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","1",0.167
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","10",0
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","16",0.2
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","2",0.5
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","3",0.8
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","4",0.667
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","5",0.231
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income","8",0.5
"MKD",2016,"North Macedonia","Europe & Central Asia","Upper middle income",NA,0
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","Combined",0.378
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","Tier 1",0.444
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","Tier 2",0.346
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","1",0.167
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","10",0
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","16",0
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","2",1
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","3",0.8
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","4",0.667
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","5",0.231
"MLI",2016,"Mali","Sub-Saharan Africa","Low income","8",0.5
"MLI",2016,"Mali","Sub-Saharan Africa","Low income",NA,0
"MLT",2016,"Malta","Middle East & North Africa","High income","Combined",0.311
"MLT",2016,"Malta","Middle East & North Africa","High income","Tier 1",0.444
"MLT",2016,"Malta","Middle East & North Africa","High income","Tier 2",0.231
"MLT",2016,"Malta","Middle East & North Africa","High income","1",0.167
"MLT",2016,"Malta","Middle East & North Africa","High income","10",0
"MLT",2016,"Malta","Middle East & North Africa","High income","16",0.2
"MLT",2016,"Malta","Middle East & North Africa","High income","2",0
"MLT",2016,"Malta","Middle East & North Africa","High income","3",0.6
"MLT",2016,"Malta","Middle East & North Africa","High income","4",0.667
"MLT",2016,"Malta","Middle East & North Africa","High income","5",0.154
"MLT",2016,"Malta","Middle East & North Africa","High income","8",0.5
"MLT",2016,"Malta","Middle East & North Africa","High income",NA,0
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","Combined",0.444
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","Tier 1",0.611
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","Tier 2",0.346
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","1",0
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","10",0
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","16",0.4
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","2",0.5
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","3",1
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","4",0.5
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","5",0.385
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income","8",0.667
"MMR",2016,"Myanmar","East Asia & Pacific","Lower middle income",NA,0
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","Combined",0.311
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","Tier 1",0.611
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","Tier 2",0.115
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","1",0
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","10",0
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","16",0.2
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","2",0.5
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","3",1
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","4",0.5
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","5",0.154
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income","8",0.333
"MNE",2016,"Montenegro","Europe & Central Asia","Upper middle income",NA,0
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","Combined",0.4
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","Tier 1",0.611
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","Tier 2",0.269
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","1",0.167
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","10",0
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","16",0.2
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","2",1
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","3",1
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","4",0.667
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","5",0.231
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income","8",0.333
"MNG",2016,"Mongolia","East Asia & Pacific","Lower middle income",NA,0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","Combined",0.022
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","Tier 1",0.056
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","Tier 2",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","1",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","10",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","16",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","2",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","3",0.2
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","4",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","5",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income","8",0
"MNP",2016,"Northern Mariana Islands","East Asia & Pacific","High income",NA,0
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","Combined",0.356
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","Tier 1",0.556
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","Tier 2",0.231
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","1",0.167
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","10",0
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","16",0.2
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","2",1
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","3",1
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","4",0.167
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","5",0.308
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income","8",0.333
"MOZ",2016,"Mozambique","Sub-Saharan Africa","Low income",NA,0
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","Combined",0.289
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","Tier 1",0.444
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","Tier 2",0.192
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","1",0
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","10",0
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","16",0
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","2",0
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","3",0.8
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","4",0.5
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","5",0.231
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income","8",0.5
"MRT",2016,"Mauritania","Sub-Saharan Africa","Lower middle income",NA,0
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","Combined",0.378
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","Tier 1",0.611
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","Tier 2",0.231
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","1",0
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","10",0
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","16",0.2
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","2",0.5
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","3",1
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","4",0.667
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","5",0.154
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income","8",0.667
"MUS",2016,"Mauritius","Sub-Saharan Africa","Upper middle income",NA,0
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","Combined",0.444
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","Tier 1",0.5
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","Tier 2",0.423
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","1",0.167
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","10",0
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","16",0.2
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","2",1
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","3",1
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","4",0.5
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","5",0.308
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income","8",0.667
"MWI",2016,"Malawi","Sub-Saharan Africa","Low income",NA,0
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","Combined",0.267
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","Tier 1",0.444
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","Tier 2",0.154
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","1",0
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","10",0
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","16",0
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","2",0.5
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","3",0.8
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","4",0.333
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","5",0.154
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income","8",0.5
"MYS",2016,"Malaysia","East Asia & Pacific","Upper middle income",NA,0
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","Combined",0.4
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","Tier 1",0.722
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","Tier 2",0.192
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","1",0.167
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","10",0
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","16",0.2
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","2",0.5
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","3",1
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","4",0.667
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","5",0.308
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income","8",0.333
"NAM",2016,"Namibia","Sub-Saharan Africa","Upper middle income",NA,0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","Combined",0.022
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","Tier 1",0.056
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","Tier 2",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","1",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","10",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","16",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","2",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","3",0.2
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","4",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","5",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income","8",0
"NCL",2016,"New Caledonia","East Asia & Pacific","High income",NA,0
"NER",2016,"Niger","Sub-Saharan Africa","Low income","Combined",0.4
"NER",2016,"Niger","Sub-Saharan Africa","Low income","Tier 1",0.667
"NER",2016,"Niger","Sub-Saharan Africa","Low income","Tier 2",0.231
"NER",2016,"Niger","Sub-Saharan Africa","Low income","1",0
"NER",2016,"Niger","Sub-Saharan Africa","Low income","10",0
"NER",2016,"Niger","Sub-Saharan Africa","Low income","16",0
"NER",2016,"Niger","Sub-Saharan Africa","Low income","2",1
"NER",2016,"Niger","Sub-Saharan Africa","Low income","3",1
"NER",2016,"Niger","Sub-Saharan Africa","Low income","4",0.5
"NER",2016,"Niger","Sub-Saharan Africa","Low income","5",0.385
"NER",2016,"Niger","Sub-Saharan Africa","Low income","8",0.5
"NER",2016,"Niger","Sub-Saharan Africa","Low income",NA,0
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","Combined",0.333
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","Tier 1",0.556
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","Tier 2",0.192
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","1",0.333
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","10",0
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","16",0
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","2",1
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","3",1
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","4",0.167
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","5",0.308
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income","8",0.167
"NGA",2016,"Nigeria","Sub-Saharan Africa","Lower middle income",NA,0
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","Combined",0.444
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","Tier 1",0.667
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","Tier 2",0.308
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","1",0
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","10",0
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","16",0.2
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","2",1
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","3",1
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","4",0.667
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","5",0.231
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income","8",0.833
"NIC",2016,"Nicaragua","Latin America & Caribbean","Lower middle income",NA,0
"NLD",2016,"Netherlands","Europe & Central Asia","High income","Combined",0.422
"NLD",2016,"Netherlands","Europe & Central Asia","High income","Tier 1",0.444
"NLD",2016,"Netherlands","Europe & Central Asia","High income","Tier 2",0.423
"NLD",2016,"Netherlands","Europe & Central Asia","High income","1",0.333
"NLD",2016,"Netherlands","Europe & Central Asia","High income","10",0
"NLD",2016,"Netherlands","Europe & Central Asia","High income","16",0.4
"NLD",2016,"Netherlands","Europe & Central Asia","High income","2",0
"NLD",2016,"Netherlands","Europe & Central Asia","High income","3",0.6
"NLD",2016,"Netherlands","Europe & Central Asia","High income","4",0.833
"NLD",2016,"Netherlands","Europe & Central Asia","High income","5",0.308
"NLD",2016,"Netherlands","Europe & Central Asia","High income","8",0.5
"NLD",2016,"Netherlands","Europe & Central Asia","High income",NA,0
"NOR",2016,"Norway","Europe & Central Asia","High income","Combined",0.356
"NOR",2016,"Norway","Europe & Central Asia","High income","Tier 1",0.444
"NOR",2016,"Norway","Europe & Central Asia","High income","Tier 2",0.308
"NOR",2016,"Norway","Europe & Central Asia","High income","1",0.167
"NOR",2016,"Norway","Europe & Central Asia","High income","10",0
"NOR",2016,"Norway","Europe & Central Asia","High income","16",0.2
"NOR",2016,"Norway","Europe & Central Asia","High income","2",0
"NOR",2016,"Norway","Europe & Central Asia","High income","3",0.6
"NOR",2016,"Norway","Europe & Central Asia","High income","4",0.833
"NOR",2016,"Norway","Europe & Central Asia","High income","5",0.231
"NOR",2016,"Norway","Europe & Central Asia","High income","8",0.5
"NOR",2016,"Norway","Europe & Central Asia","High income",NA,0
"NPL",2016,"Nepal","South Asia","Lower middle income","Combined",0.4
"NPL",2016,"Nepal","South Asia","Lower middle income","Tier 1",0.556
"NPL",2016,"Nepal","South Asia","Lower middle income","Tier 2",0.308
"NPL",2016,"Nepal","South Asia","Lower middle income","1",0.167
"NPL",2016,"Nepal","South Asia","Lower middle income","10",0
"NPL",2016,"Nepal","South Asia","Lower middle income","16",0.2
"NPL",2016,"Nepal","South Asia","Lower middle income","2",1
"NPL",2016,"Nepal","South Asia","Lower middle income","3",1
"NPL",2016,"Nepal","South Asia","Lower middle income","4",0.5
"NPL",2016,"Nepal","South Asia","Lower middle income","5",0.231
"NPL",2016,"Nepal","South Asia","Lower middle income","8",0.5
"NPL",2016,"Nepal","South Asia","Lower middle income",NA,0
"NRU",2016,"Nauru","East Asia & Pacific","High income","Combined",0.2
"NRU",2016,"Nauru","East Asia & Pacific","High income","Tier 1",0.444
"NRU",2016,"Nauru","East Asia & Pacific","High income","Tier 2",0.038
"NRU",2016,"Nauru","East Asia & Pacific","High income","1",0
"NRU",2016,"Nauru","East Asia & Pacific","High income","10",0
"NRU",2016,"Nauru","East Asia & Pacific","High income","16",0
"NRU",2016,"Nauru","East Asia & Pacific","High income","2",0.5
"NRU",2016,"Nauru","East Asia & Pacific","High income","3",0.6
"NRU",2016,"Nauru","East Asia & Pacific","High income","4",0.333
"NRU",2016,"Nauru","East Asia & Pacific","High income","5",0.154
"NRU",2016,"Nauru","East Asia & Pacific","High income","8",0.167
"NRU",2016,"Nauru","East Asia & Pacific","High income",NA,0
"NZL",2016,"New Zealand","East Asia & Pacific","High income","Combined",0.356
"NZL",2016,"New Zealand","East Asia & Pacific","High income","Tier 1",0.5
"NZL",2016,"New Zealand","East Asia & Pacific","High income","Tier 2",0.269
"NZL",2016,"New Zealand","East Asia & Pacific","High income","1",0
"NZL",2016,"New Zealand","East Asia & Pacific","High income","10",0
"NZL",2016,"New Zealand","East Asia & Pacific","High income","16",0.4
"NZL",2016,"New Zealand","East Asia & Pacific","High income","2",0.5
"NZL",2016,"New Zealand","East Asia & Pacific","High income","3",0.8
"NZL",2016,"New Zealand","East Asia & Pacific","High income","4",0.833
"NZL",2016,"New Zealand","East Asia & Pacific","High income","5",0.154
"NZL",2016,"New Zealand","East Asia & Pacific","High income","8",0.333
"NZL",2016,"New Zealand","East Asia & Pacific","High income",NA,0
"OMN",2016,"Oman","Middle East & North Africa","High income","Combined",0.356
"OMN",2016,"Oman","Middle East & North Africa","High income","Tier 1",0.611
"OMN",2016,"Oman","Middle East & North Africa","High income","Tier 2",0.192
"OMN",2016,"Oman","Middle East & North Africa","High income","1",0
"OMN",2016,"Oman","Middle East & North Africa","High income","10",0
"OMN",2016,"Oman","Middle East & North Africa","High income","16",0.2
"OMN",2016,"Oman","Middle East & North Africa","High income","2",0.5
"OMN",2016,"Oman","Middle East & North Africa","High income","3",1
"OMN",2016,"Oman","Middle East & North Africa","High income","4",0.667
"OMN",2016,"Oman","Middle East & North Africa","High income","5",0.308
"OMN",2016,"Oman","Middle East & North Africa","High income","8",0.167
"OMN",2016,"Oman","Middle East & North Africa","High income",NA,0
"PAK",2016,"Pakistan","South Asia","Lower middle income","Combined",0.356
"PAK",2016,"Pakistan","South Asia","Lower middle income","Tier 1",0.611
"PAK",2016,"Pakistan","South Asia","Lower middle income","Tier 2",0.192
"PAK",2016,"Pakistan","South Asia","Lower middle income","1",0
"PAK",2016,"Pakistan","South Asia","Lower middle income","10",0
"PAK",2016,"Pakistan","South Asia","Lower middle income","16",0
"PAK",2016,"Pakistan","South Asia","Lower middle income","2",1
"PAK",2016,"Pakistan","South Asia","Lower middle income","3",1
"PAK",2016,"Pakistan","South Asia","Lower middle income","4",0.5
"PAK",2016,"Pakistan","South Asia","Lower middle income","5",0.231
"PAK",2016,"Pakistan","South Asia","Lower middle income","8",0.5
"PAK",2016,"Pakistan","South Asia","Lower middle income",NA,0
"PAN",2016,"Panama","Latin America & Caribbean","High income","Combined",0.511
"PAN",2016,"Panama","Latin America & Caribbean","High income","Tier 1",0.611
"PAN",2016,"Panama","Latin America & Caribbean","High income","Tier 2",0.462
"PAN",2016,"Panama","Latin America & Caribbean","High income","1",0
"PAN",2016,"Panama","Latin America & Caribbean","High income","10",0
"PAN",2016,"Panama","Latin America & Caribbean","High income","16",0.4
"PAN",2016,"Panama","Latin America & Caribbean","High income","2",1
"PAN",2016,"Panama","Latin America & Caribbean","High income","3",0.8
"PAN",2016,"Panama","Latin America & Caribbean","High income","4",0.833
"PAN",2016,"Panama","Latin America & Caribbean","High income","5",0.385
"PAN",2016,"Panama","Latin America & Caribbean","High income","8",0.833
"PAN",2016,"Panama","Latin America & Caribbean","High income",NA,0
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","Combined",0.422
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","Tier 1",0.5
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","Tier 2",0.385
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","1",0
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","10",0
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","16",0.4
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","2",1
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","3",1
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","4",0.667
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","5",0.231
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income","8",0.5
"PER",2016,"Peru","Latin America & Caribbean","Upper middle income",NA,0
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","Combined",0.311
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","Tier 1",0.556
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","Tier 2",0.154
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","1",0
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","10",0
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","16",0.2
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","2",0.5
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","3",1
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","4",0.5
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","5",0.154
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income","8",0.333
"PHL",2016,"Philippines","East Asia & Pacific","Lower middle income",NA,0
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","Combined",0.156
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","Tier 1",0.333
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","Tier 2",0.038
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","1",0
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","10",0
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","16",0
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","2",0
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","3",0.4
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","4",0.333
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","5",0.154
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income","8",0.167
"PLW",2016,"Palau","East Asia & Pacific","Upper middle income",NA,0
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","Combined",0.2
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","Tier 1",0.444
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","Tier 2",0.038
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","1",0
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","10",0
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","16",0
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","2",0.5
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","3",0.8
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","4",0.333
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","5",0.154
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income","8",0
"PNG",2016,"Papua New Guinea","East Asia & Pacific","Lower middle income",NA,0
"POL",2016,"Poland","Europe & Central Asia","High income","Combined",0.378
"POL",2016,"Poland","Europe & Central Asia","High income","Tier 1",0.444
"POL",2016,"Poland","Europe & Central Asia","High income","Tier 2",0.346
