Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2016","0","2016","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting 1 day or more","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2016","0","2016","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting 1 day or more","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2016","0","2016","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","0.23","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","3.12","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","0","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2005","1524","2005","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2005","4280","2005","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2006","4281","2006","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2006","2892","2006","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2006","1537","2006","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2007","2845","2007","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2007","1535","2007","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","15.62","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","0.22","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","2.12","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","9.8","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","1.81","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2017","2.64","2017","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2007","4189","2007","","","","","Source: ADM-IR - Insurance Records","","Coverage of occupational injuries: Compensated injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 3 days","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","1884.41","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","1175.44","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","2575.02","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","2610.46","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","1163.68","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2009","1906.61","2009","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","1971.99","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","1231.99","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","1995.01","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","2670.45","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","1247.81","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2010","2702.49","2010","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","2954.7","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","1313.9","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","1331.68","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.17","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.69","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","2.94","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.33","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.92","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.73","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","4.35","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2018","0.92","2018","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","0","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","0","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","1.5","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","0","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","1.05","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","0","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","0","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","1.53","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2019","1.02","2019","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","2168.07","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","2138.69","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2011","2910.55","2011","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","1916.47","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","1209.85","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","1.12","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","1.32","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","9.68","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","0","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
